created_at,entry_id,field1,field2,field3,field4
2022-05-31 19:22:38 +0200,1,0.00000,0.00000,0.00000,0.00000
2022-05-31 19:22:59 +0200,2,23.00000,53.00000,23.00000,53.00000
2022-05-31 19:23:23 +0200,3,23.00000,52.00000,23.00000,52.00000
2022-05-31 19:23:47 +0200,4,23.00000,52.00000,23.00000,52.00000
2022-05-31 19:24:08 +0200,5,23.00000,52.00000,23.00000,52.00000
2022-05-31 19:24:29 +0200,6,23.00000,52.00000,23.00000,52.00000
2022-05-31 19:24:51 +0200,7,23.00000,52.00000,23.00000,52.00000
2022-05-31 19:25:12 +0200,8,23.00000,52.00000,23.00000,52.00000
2022-05-31 19:25:38 +0200,9,27.00000,80.00000,27.00000,80.00000
2022-05-31 19:25:59 +0200,10,27.00000,71.00000,27.00000,71.00000
2022-05-31 19:26:21 +0200,11,26.00000,59.00000,26.00000,59.00000
2022-05-31 19:26:42 +0200,12,27.00000,71.00000,27.00000,71.00000
2022-05-31 19:27:03 +0200,13,28.00000,60.00000,28.00000,60.00000
2022-05-31 19:27:24 +0200,14,29.00000,55.00000,29.00000,55.00000
2022-05-31 19:27:48 +0200,15,29.00000,55.00000,29.00000,55.00000
2022-05-31 19:28:10 +0200,16,32.00000,41.00000,32.00000,41.00000
2022-05-31 19:28:31 +0200,17,31.00000,40.00000,31.00000,40.00000
2022-05-31 19:28:55 +0200,18,29.00000,39.00000,29.00000,39.00000
2022-05-31 19:29:19 +0200,19,28.00000,40.00000,28.00000,40.00000
2022-05-31 19:29:40 +0200,20,27.00000,41.00000,27.00000,41.00000
2022-05-31 19:30:18 +0200,21,26.00000,43.00000,26.00000,43.00000
2022-05-31 19:30:39 +0200,22,26.00000,45.00000,26.00000,45.00000
2022-05-31 19:31:00 +0200,23,26.00000,45.00000,26.00000,45.00000
2022-05-31 19:31:24 +0200,24,25.00000,45.00000,25.00000,45.00000
2022-05-31 19:31:45 +0200,25,25.00000,46.00000,25.00000,46.00000
2022-05-31 19:32:07 +0200,26,25.00000,46.00000,25.00000,46.00000
2022-05-31 19:32:31 +0200,27,25.00000,47.00000,25.00000,47.00000
2022-05-31 19:32:52 +0200,28,24.00000,47.00000,24.00000,47.00000
